"country_region_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"NG","2020-10-09",-7.275,3.2,-7.25,1.925,-11.45,8.25
"US","2020-10-09",-15.5668549905838,-5.59133709981168,49.105461393597,-19.2843691148776,-30.4632768361582,8.20527306967985
"ZA","2020-10-09",-14.7,-1.1,-24.7,-22.7,-15.7,9.7
"AU","2020-10-10",-12,1.64,31.192,-30.296,-7.072,5.704
"BR","2020-10-10",-7.19836956521739,27.7255434782609,-8.42391304347826,-3.05434782608696,3.85326086956522,4.10869565217391
"GB","2020-10-10",-24.0896739130435,-7.08695652173913,20.7663043478261,-29.4184782608696,-5.77445652173913,5.61141304347826
"IN","2020-10-10",-25.7547495682211,13.8497409326425,-34.2348877374784,-23.5371329879102,-13.419689119171,12.7841105354059
"IT","2020-10-10",-10,-1.768,50.992,-3.32,-8.024,0.832
"NG","2020-10-10",-13.0975609756098,-0.0975609756097561,-13.3170731707317,-3.04878048780488,-7.5609756097561,7.51219512195122
"US","2020-10-10",-16.6336633663366,-4.80990099009901,63.7663366336634,-15.3683168316832,-11.7544554455446,3.01188118811881
"ZA","2020-10-10",-18,-6.55555555555556,-24,-22.6666666666667,-4.55555555555556,8.33333333333333
"AU","2020-10-11",-14.3274336283186,-0.929203539823009,28.9823008849558,-33.9380530973451,-11.7345132743363,5.65486725663717
"BR","2020-10-11",-13.1666666666667,24.7261904761905,-1.08630952380952,-19.9464285714286,4.33928571428571,5.04166666666667
"GB","2020-10-11",-21.7373134328358,-10.8238805970149,51.7432835820896,-23.8179104477612,-4.24776119402985,3.58805970149254
"IN","2020-10-11",-28.4490500863558,10.720207253886,-33.0742659758204,-23.3937823834197,-4.11917098445596,11.1157167530225
"IT","2020-10-11",-22.508064516129,-12.0806451612903,-5.91129032258065,-18.9677419354839,-3.89516129032258,4.13709677419355
"NG","2020-10-11",-13.7777777777778,-0.138888888888889,-12.0277777777778,-4.36111111111111,-8.33333333333333,6.72222222222222
"US","2020-10-11",-14.466800804829,-6.61770623742455,43.6519114688129,-16.2092555331992,-13.7223340040241,2.96378269617706
"ZA","2020-10-11",-26.4444444444444,-13.8888888888889,-27.4444444444444,-35.7777777777778,-10.1111111111111,10.8888888888889
"AU","2020-10-12",-15.4318181818182,0.75,6.52272727272727,-33.1666666666667,-13.530303030303,8.0530303030303
"BR","2020-10-12",-30.692789968652,-6.13166144200627,14.4326018808777,-30.1347962382445,-58.7398119122257,12.717868338558
"GB","2020-10-12",-21.8601823708207,-9.91185410334347,16.9452887537994,-31.7659574468085,-33.161094224924,10.6686930091185
"IN","2020-10-12",-20.5129982668977,21.0242634315425,-31.0589254766031,-19.4523396880416,-12.5181975736568,11.6377816291161
"IT","2020-10-12",-12.3467741935484,1.41129032258065,9.45967741935484,-11.5645161290323,-15.2661290322581,4.33064516129032
"NG","2020-10-12",-10.2162162162162,5.67567567567568,-6,1.13513513513514,-15.5135135135135,8.59459459459459
"US","2020-10-12",-14.1247600767754,-7.07101727447217,24.9923224568138,-22.1209213051823,-36.0191938579654,9.82341650671785
"ZA","2020-10-12",-23.4,-11.8,-24.8,-27.6,-16.7,11.9
"AU","2020-10-13",-15.7410071942446,-0.172661870503597,-4.64028776978417,-33.1942446043165,-14.0719424460432,8.43165467625899
"BR","2020-10-13",-16.3052325581395,15.546511627907,-22.9360465116279,-7.3546511627907,-6.03488372093023,6.59011627906977
"GB","2020-10-13",-21.7888198757764,-8.1304347826087,22.0652173913043,-32.1366459627329,-32.4782608695652,11.2267080745342
"IN","2020-10-13",-21.1068965517241,19.4172413793103,-31.6155172413793,-18.5431034482759,-13.448275862069,11.5
"IT","2020-10-13",-9.28,2.68,29.376,-9.904,-14.552,3.88
"NG","2020-10-13",-14.4054054054054,2.94594594594595,-14.8378378378378,-4.05405405405405,-19.027027027027,10.7027027027027
"US","2020-10-13",-14.9035433070866,-5.4744094488189,35.8129921259843,-22.6259842519685,-31.0275590551181,9.05511811023622
"ZA","2020-10-13",-21.1,-11,-26.7,-23.6,-16.2,11.5
"AU","2020-10-14",-14.3971631205674,1.11347517730496,3.61702127659574,-31.9290780141844,-12.354609929078,8.36170212765957
"BR","2020-10-14",-17.6294117647059,15.2352941176471,-23.3205882352941,-9.98529411764706,-4.26764705882353,8.23529411764706
"GB","2020-10-14",-20.8473053892216,-6.72455089820359,28.5748502994012,-31.2544910179641,-30.7724550898204,11.1137724550898
"IN","2020-10-14",-18.3471502590674,23.0673575129534,-31.1934369602763,-16.2245250431779,-10.587219343696,11.5164075993092
"IT","2020-10-14",-11.952,2.048,12.304,-12.384,-13.408,4.696
"NG","2020-10-14",-13,4.7027027027027,-13.2972972972973,1.35135135135135,-15.7297297297297,12.2702702702703
"US","2020-10-14",-12.5276679841897,-4.1304347826087,44.8675889328063,-20.3577075098814,-30.0197628458498,8.58498023715415
"ZA","2020-10-14",-19.4,-8.5,-28.1,-26,-15,11.8
"AU","2020-10-15",-14.6058394160584,0.795620437956204,-0.394160583941606,-31.1386861313869,-13.0875912408759,8.65693430656934
"BR","2020-10-15",-16.0238095238095,19.2142857142857,-25.139880952381,-11.0595238095238,-5.20535714285714,8.48809523809524
"GB","2020-10-15",-20.079754601227,-5.01840490797546,35.3006134969325,-30.9662576687117,-31.1042944785276,11.0736196319018
"IN","2020-10-15",-18.7495682210708,23.6839378238342,-30.972366148532,-15.8618307426598,-11.0241796200345,12.853195164076
"IT","2020-10-15",-16.472,0.768,-10.864,-17.272,-14.832,6.44
"NG","2020-10-15",-12.5555555555556,5.47222222222222,-16.1388888888889,4.86111111111111,-16.4166666666667,11.7222222222222
"US","2020-10-15",-12.988188976378,-3.38385826771654,40.75,-19.3110236220472,-30.2185039370079,8.67716535433071
"ZA","2020-10-15",-10.3,4,-30.7,-24.5,-15.5,10.5
"AU","2020-10-16",-12.4113475177305,3.91489361702128,-1.47517730496454,-29.7446808510638,-10.4326241134752,7.77304964539007
"BR","2020-10-16",-16.2102425876011,18.1832884097035,-24.3072776280323,-10.8544474393531,-1.69811320754717,8.52021563342318
"GB","2020-10-16",-21.66472303207,-4.07871720116618,32.1895043731778,-28.2944606413994,-29.5072886297376,10.2069970845481
"IN","2020-10-16",-16.3803786574871,30.7555938037866,-29.7160068846816,-12.9845094664372,-9.73149741824441,13.3459552495697
"IT","2020-10-16",-13.008,5.664,12.552,-12.448,-14.392,5.088
"NG","2020-10-16",-10.75,5.45,-13.5,8,-12.7,10.65
"US","2020-10-16",-15.5500910746812,-5.99089253187614,23.7486338797814,-19.4699453551913,-29.391621129326,8.77413479052823
"ZA","2020-10-16",-12.8,3.1,-28.9,-23.2,-15,9.6
"AU","2020-10-17",-11.5952380952381,1.99206349206349,13.0873015873016,-30.3492063492063,-7.84920634920635,6.57142857142857
"BR","2020-10-17",-14.88,19.16,-16.488,-9.77066666666667,6.26933333333333,6.528
"GB","2020-10-17",-25.8606557377049,-6.20218579234973,27.3551912568306,-31.5628415300546,-7.33606557377049,6.30054644808743
"IN","2020-10-17",-22.5008635578584,23.3281519861831,-32.006908462867,-18.1640759930915,-7.93955094991364,13.8860103626943
"IT","2020-10-17",-15.12,-0.288,30.032,-10.696,-9.84,3.576
"NG","2020-10-17",-15.452380952381,2.54761904761905,-11.1190476190476,8.80952380952381,-6.02380952380952,8.71428571428571
"US","2020-10-17",-14.3873517786561,-3.15217391304348,63.695652173913,-13.0909090909091,-11.6343873517787,2.72134387351779
"ZA","2020-10-17",-18.2222222222222,-4.88888888888889,-26.7777777777778,-23.3333333333333,-4.33333333333333,7.55555555555556
"AU","2020-10-18",-15.7079646017699,-2.07079646017699,7.73451327433628,-35.7699115044248,-13.0265486725664,6.50442477876106
"BR","2020-10-18",-22.7608069164265,13.4207492795389,-14.3804034582133,-17.6195965417867,4.19884726224784,6.84726224783862
"GB","2020-10-18",-24.741935483871,-10.1671554252199,39.5366568914956,-28.9237536656891,-6.90029325513196,4.73020527859238
"IN","2020-10-18",-22.8944636678201,17.3512110726644,-30.3806228373702,-18.1626297577855,-0.517301038062284,12.2335640138408
"IT","2020-10-18",-18.1290322580645,-10.8387096774194,33.3951612903226,-10.8145161290323,-4.7741935483871,3.24193548387097
"NG","2020-10-18",-17.7567567567568,-0.837837837837838,-18.2432432432432,1.97297297297297,-7.43243243243243,9.35135135135135
"US","2020-10-18",-14.1702544031311,-6.13502935420744,38.2602739726027,-14.0919765166341,-13.6438356164384,2.96868884540117
"ZA","2020-10-18",-23.2222222222222,-9.66666666666667,-26.5555555555556,-32.2222222222222,-8.11111111111111,8.66666666666667
"AU","2020-10-19",-13.6315789473684,2.39097744360902,3.19548872180451,-30.8646616541353,-11.812030075188,7.69924812030075
"BR","2020-10-19",-23.2456647398844,5.83236994219653,-26.8815028901734,-15.4277456647399,-6.39595375722543,9.14161849710983
"GB","2020-10-19",-19.2126984126984,-7.08253968253968,37.8507936507936,-31.5142857142857,-33.6,10.9809523809524
"IN","2020-10-19",-17.3407917383821,25.657487091222,-27.1944922547332,-14.8915662650602,-11.289156626506,13.0671256454389
"IT","2020-10-19",-13.616,1.408,18.944,-13.992,-14.464,4.944
"NG","2020-10-19",-20.9166666666667,-2.05555555555556,-19.0277777777778,-3.05555555555556,-18.6111111111111,14.5833333333333
"US","2020-10-19",-15.5234521575985,-6.99437148217636,19.06191369606,-21.1988742964353,-29.3864915572233,8.51219512195122
"ZA","2020-10-19",-24.2,-10.8,-33.2,-26.6,-15.7,11.9
"AU","2020-10-20",-13.5035971223022,0.820143884892086,0.755395683453237,-31.4172661870504,-13,7.8705035971223
"BR","2020-10-20",-19.3108504398827,15.1348973607038,-27.1231671554252,-12.0967741935484,-4.83577712609971,8.42228739002933
"GB","2020-10-20",-19.925,-6.140625,37.959375,-33.084375,-33.21875,11.4625
"IN","2020-10-20",-18.0951557093426,22.9826989619377,-28.3114186851211,-14.4273356401384,-12.4809688581315,12.356401384083
"IT","2020-10-20",-12.7936507936508,1.46825396825397,24.4206349206349,-14.2619047619048,-14.4206349206349,4.95238095238095
"NG","2020-10-20",-29.974358974359,-11.4102564102564,-28.6153846153846,-17.3846153846154,-31.4102564102564,21.0769230769231
"US","2020-10-20",-15.1025145067698,-5.52224371373308,27.3771760154739,-22.4119922630561,-29.9825918762089,9.18568665377176
"ZA","2020-10-20",-21.4,-9.8,-32.9,-25.4,-16.2,11.4
"AU","2020-10-21",-12.6170212765957,1.38297872340426,4.26950354609929,-29.7021276595745,-11.6808510638298,7.77304964539007
"BR","2020-10-21",-17.4883720930233,15.921511627907,-21.1453488372093,-10.1889534883721,-2.74709302325581,8.31395348837209
"GB","2020-10-21",-24.8522727272727,-9.62215909090909,1.93181818181818,-36.7642045454545,-33.0482954545455,12.7528409090909
"IN","2020-10-21",-15.0172117039587,27.0172117039587,-28.5060240963855,-12.0068846815835,-11.5146299483649,10.3166953528399
"IT","2020-10-21",-13.64,1.608,17.64,-14.536,-13.584,5.232
"NG","2020-10-21",-49.8372093023256,-40.8837209302326,-45.4883720930233,-48.3953488372093,-49.3023255813954,27.5813953488372
"US","2020-10-21",-13.6271844660194,-4.96116504854369,30.8116504854369,-22.052427184466,-29.3902912621359,8.88155339805825
"ZA","2020-10-21",-18.9,-8.2,-29.4,-26.4,-14.9,12
"AU","2020-10-22",-10.9626865671642,3.08208955223881,13.410447761194,-29.1567164179104,-13.1417910447761,7.35074626865672
"BR","2020-10-22",-15.9101796407186,17.0928143712575,-17.4341317365269,-9.41616766467066,-2.71556886227545,8.0748502994012
"GB","2020-10-22",-18.287037037037,-4.19444444444444,42.3518518518519,-32.7808641975309,-32.3858024691358,11.3703703703704
"IN","2020-10-22",-14.368330464716,26.8089500860585,-28.6075731497418,-12.1858864027539,-14.0344234079174,8.24612736660929
"IT","2020-10-22",-14.6349206349206,2.13492063492063,11.6825396825397,-14.4920634920635,-14.3809523809524,5.63492063492064
"NG","2020-10-22",-50,-41.3260869565217,-43.304347826087,-53.9782608695652,-55.0434782608696,27.2608695652174
"US","2020-10-22",-14.4059405940594,-5.20990099009901,35.2336633663366,-21.1128712871287,-29.3940594059406,8.81584158415842
"ZA","2020-10-22",-13.3,-1.7,-23.1,-25.2,-15.3,10.6
"AU","2020-10-23",-10.2781954887218,5.33834586466165,20.0751879699248,-30.390977443609,-18.8796992481203,8.63157894736842
"BR","2020-10-23",-15.5567867036011,17.7119113573407,-16.2299168975069,-10.983379501385,0.0831024930747922,8.17728531855956
"GB","2020-10-23",-21.4927113702624,-4.39650145772595,27.9620991253644,-32.1632653061224,-32.7900874635569,11.3760932944606
"IN","2020-10-23",-13.5989672977625,30.8382099827883,-27.7573149741824,-10.7246127366609,-16.1153184165232,7.5697074010327
"IT","2020-10-23",-17.2,3.192,1.672,-19.536,-16.048,6.656
"NG","2020-10-23",-48.6046511627907,-40.3255813953488,-42.7209302325581,-52.4418604651163,-51.8604651162791,28.2790697674419
"US","2020-10-23",-15.5009174311927,-6.18348623853211,26.0275229357798,-20.4623853211009,-28.3706422018349,8.58532110091743
"ZA","2020-10-23",-6.8,7.3,-21.5,-19.1,-15.7,8.2
"AU","2020-10-24",-13.0634920634921,3.57936507936508,-14.047619047619,-33.5873015873016,-9.95238095238095,6.88888888888889
"BR","2020-10-24",-16.3306666666667,17.8426666666667,-16.9893333333333,-11.64,5.87466666666667,6.95733333333333
"GB","2020-10-24",-31.2526595744681,-9.47074468085106,-3.23404255319149,-37.4015957446809,-10.4547872340426,7.46010638297872
"IN","2020-10-24",-16.401384083045,28.7993079584775,-24.9982698961938,-12.423875432526,-19.9844290657439,8.10726643598616
"IT","2020-10-24",-22.448,-0.792,0.256,-20.808,-12.072,6.32
"NG","2020-10-24",-38.804347826087,-28.695652173913,-32.8913043478261,-39.9782608695652,-29.8260869565217,14.6086956521739
"US","2020-10-24",-15.9695238095238,-4.24952380952381,49.3257142857143,-15.9714285714286,-11.0952380952381,3.18666666666667
"ZA","2020-10-24",-9.44444444444444,3.77777777777778,-17,-20.6666666666667,-2.77777777777778,5.33333333333333
"AU","2020-10-25",-15.3245614035088,-1.62280701754386,-10.140350877193,-35.4385964912281,-13.4561403508772,6.32456140350877
"BR","2020-10-25",-23.4344023323615,13.7900874635569,-15.8309037900875,-18.8513119533528,4.58309037900875,7.07580174927114
"GB","2020-10-25",-22.8911764705882,-7.77647058823529,36.5911764705882,-30.3588235294118,-7.70294117647059,4.70882352941176
"IN","2020-10-25",-17.5051903114187,24.1141868512111,-24.0363321799308,-11.439446366782,-8.88927335640138,5.71626297577855
"IT","2020-10-25",-25.75,-15.7741935483871,16.6290322580645,-21.1774193548387,-7.06451612903226,4.85483870967742
"NG","2020-10-25",-37.925,-25.9,-27.125,-35.95,-22.1,11.55
"US","2020-10-25",-16.4583333333333,-7.6155303030303,16.9185606060606,-18.5359848484848,-14.3162878787879,3.64583333333333
"ZA","2020-10-25",-12.5555555555556,1.44444444444444,-16.1111111111111,-28.2222222222222,-5.77777777777778,6.44444444444444
"AU","2020-10-26",-16.1911764705882,0.801470588235294,-14.1470588235294,-32.375,-12.3602941176471,8.22058823529412
"BR","2020-10-26",-21.4985337243402,11.316715542522,-24.3900293255132,-14.2727272727273,-2.64222873900293,8.47507331378299
"GB","2020-10-26",-13.3825503355705,-6.23489932885906,52.751677852349,-35.993288590604,-44.1275167785235,12.5738255033557
"IN","2020-10-26",-16.1364421416235,22.3886010362694,-20.4715025906736,-15.1243523316062,-28.0535405872193,8.27806563039724
"IT","2020-10-26",-22.624,-2.384,-4.016,-23.608,-18.728,8.112
"NG","2020-10-26",-27.1282051282051,-14.3846153846154,-27.6410256410256,-24.1025641025641,-30.6410256410256,15.8461538461538
"US","2020-10-26",-16.7728937728938,-7.93040293040293,1.78937728937729,-23.5750915750916,-29.6703296703297,9.17582417582418
"ZA","2020-10-26",-14.2,-2.3,-21.1,-24.7,-22.8,11.7
"AU","2020-10-27",-14.8214285714286,1.20714285714286,-13.7,-31.5142857142857,-12.95,8.26428571428571
"BR","2020-10-27",-18.7105263157895,13.766081871345,-21.8011695906433,-11.780701754386,-3.20760233918129,7.90643274853801
"GB","2020-10-27",-18.5792682926829,-7.3109756097561,17.875,-40.1371951219512,-44.3414634146341,14.1463414634146
"IN","2020-10-27",-15.2396551724138,24.3103448275862,-25.9810344827586,-11.8258620689655,-18.6724137931034,6.7
"IT","2020-10-27",-19.484126984127,2.15079365079365,8.93650793650794,-23.2698412698413,-20.2301587301587,8.38888888888889
"NG","2020-10-27",-18.3809523809524,-5.14285714285714,-18.9285714285714,-12.6666666666667,-26.452380952381,12.0714285714286
"US","2020-10-27",-15.4640151515152,-5.69507575757576,14.9659090909091,-23.6458333333333,-30.3712121212121,9.62689393939394
"ZA","2020-10-27",-10.5,1.2,-22.1,-23.7,-22.4,10.9
"AU","2020-10-28",-8.48591549295775,2.69014084507042,-4.69718309859155,-30.3802816901408,-10.4084507042254,7.26760563380282
"BR","2020-10-28",-16.8698224852071,14.6804733727811,-18.9319526627219,-10.612426035503,-2.52662721893491,7.64497041420118
"GB","2020-10-28",-15.9305135951662,-6.18731117824773,35.2205438066465,-38.595166163142,-42.6283987915408,13.5770392749245
"IN","2020-10-28",-15.9259896729776,23.3339070567986,-29.394148020654,-11.9793459552496,-16.0103270223752,7.36833046471601
"IT","2020-10-28",-20.0403225806452,2.07258064516129,10.2016129032258,-24.0322580645161,-20.008064516129,8.41935483870968
"NG","2020-10-28",-16.8292682926829,-2.46341463414634,-17.0731707317073,-6.4390243902439,-22.5121951219512,11.2439024390244
"US","2020-10-28",-14.9117647058824,-5.75183823529412,11.0569852941176,-24.3731617647059,-29.9724264705882,9.67463235294118
"ZA","2020-10-28",-9.5,0.9,-25.6,-24.5,-22.1,11.5
"AU","2020-10-29",-8.125,4.01470588235294,-5.06617647058824,-30.5073529411765,-10.8823529411765,7.06617647058824
"BR","2020-10-29",-16.4,15.3911764705882,-24.9882352941176,-9.78529411764706,-1.84411764705882,7.28823529411765
"GB","2020-10-29",-19.485549132948,-6.90173410404624,10.471098265896,-42.0867052023121,-43.5635838150289,14.4653179190751
"IN","2020-10-29",-16.3082191780822,21.4760273972603,-30.6626712328767,-12.1369863013699,-16.1267123287671,8.59075342465753
"IT","2020-10-29",-21.3571428571429,1.73015873015873,3.99206349206349,-25.6825396825397,-21.015873015873,8.71428571428571
"NG","2020-10-29",-17.6578947368421,-5.13157894736842,-22.4736842105263,-7.52631578947368,-44.2105263157895,17.5526315789474
"US","2020-10-29",-15.09375,-6.20772058823529,2.77205882352941,-24.0386029411765,-30.4411764705882,9.73161764705882
"ZA","2020-10-29",-6.3,5.3,-30,-24.7,-23.7,11.1
"AU","2020-10-30",-5.41428571428571,7.10714285714286,2.65,-27.6928571428571,-8.56428571428571,5.45714285714286
"BR","2020-10-30",-16.4465240641711,19.9064171122995,-30.144385026738,-11.2299465240642,-4.88502673796791,8.16844919786096
"GB","2020-10-30",-19.8908554572271,-3.64601769911504,35.5221238938053,-35.693215339233,-41.6784660766962,12.8495575221239
"IN","2020-10-30",-18.0308747855918,21.8164665523156,-31.3413379073756,-15.0583190394511,-22.8679245283019,10.9108061749571
"IT","2020-10-30",-23.6825396825397,4.71428571428571,8.57936507936508,-24.6111111111111,-22.047619047619,9.12698412698413
"NG","2020-10-30",-14.0232558139535,-2,-15.7209302325581,-3.67441860465116,-18.8837209302326,9.25581395348837
